Member,DocID,Owner,Asset,Ticker,Transaction Type,Transaction Date,Notification Date,Amount,Filing Status,Description
Wasserman Schultz,20008273,DC,l.S. Starrett Company ,NaN,P,10/9/2017,10/10/2017,"$1,001 - $15,000",New,"Hon. Debbie Wasserman Schultz , 10/25/2017"
Wasserman Schultz,20008277,JT,Stonegate Bank ,NaN,E,09/26/2017,10/12/2017,"$1,001 - $15,000",New,"Hon. Debbie Wasserman Schultz , 10/27/2017"
Wasserman Schultz,20007584,DC,"Communications Systems, Inc. ",NaN,P,06/30/2017,07/1/2017,"$1,001 - $15,000",New,
Wasserman Schultz,20007584,DC,"Communications Systems, Inc. ",NaN,P,06/30/2017,07/1/2017,"$1,001 - $15,000",New,
Wasserman Schultz,20007584,DC,"Communications Systems, Inc. ",NaN,P,06/30/2017,07/1/2017,"$1,001 - $15,000",New,"Hon. Debbie Wasserman Schultz , 07/11/2017"
Wasserman Schultz,20007425,DC,Quantum Corporation ,NaN,P,06/1/2017,06/2/2017,"$1,001 - $15,000",New,
Wasserman Schultz,20007425,DC,Quantum Corporation ,NaN,P,06/1/2017,06/2/2017,"$1,001 - $15,000",New,
Wasserman Schultz,20007425,DC,Quantum Corporation ,NaN,P,06/1/2017,06/2/2017,"$1,001 - $15,000",New,"Hon. Debbie Wasserman Schultz , 06/8/2017"
Wasserman Schultz,20006999,DC,Stonegate Bank ,NaN,S,03/30/2017,03/30/2017,"$1,001 - $15,000",New,"Hon. Debbie Wasserman Schultz , 06/7/2017"
Wasserman Schultz,20006986,DC,Stonegate Bank ,NaN,S,03/30/2017,03/31/2017,"$1,001 - $15,000",New,
Wasserman Schultz,20006986,DC,Stonegate Bank ,NaN,S,03/30/2017,03/31/2017,"$1,001 - $15,000",New,"Hon. Debbie Wasserman Schultz , 03/31/2017"
Wasserman Schultz,20006999,DC,Comtech Telecommunications Corp.,NaN,S,03/29/2017,03/29/2017,"$1,001 - $15,000",New,
Wasserman Schultz,20006999,DC,Comtech Telecommunications Corp.,NaN,S,03/29/2017,03/29/2017,"$1,001 - $15,000",New,
Wasserman Schultz,20006986,DC,Comtech Telecommunications Corp.,NaN,S,03/29/2017,03/30/2017,"$1,001 - $15,000",New,
Wasserman Schultz,20006950,DC,Comtech Telecommunications Corp.,NaN,P,02/10/2017,02/10/2017,"$1,001 - $15,000",New,
Wasserman Schultz,20006950,DC,Comtech Telecommunications Corp.,NaN,P,02/10/2017,02/10/2017,"$1,001 - $15,000",New,
Wasserman Schultz,20006950,DC,"Richardson Electronics, ltd. ",NaN,P,02/10/2017,02/10/2017,"$1,001 - $15,000",New,"Hon. Debbie Wasserman Schultz , 03/20/2017"
Wasserman Schultz,20006753,DC,Comtech Telecommunications Corp.,NaN,P,02/10/2017,02/11/2017,"$1,001 - $15,000",New,
Wasserman Schultz,20006753,DC,"Keryx Biopharmaceuticals, Inc. ",NaN,P,02/10/2017,02/11/2017,"$1,001 - $15,000",New,"Hon. Debbie Wasserman Schultz , 02/15/2017"
Wasserman Schultz,20006593,DC,"Calamos asset Management, Inc.",NaN,S,01/6/2017,01/10/2017,"$1,001 - $15,000",New,
Wasserman Schultz,20006593,DC,New gold Inc. ,NaN,P,01/17/2017,01/18/2017,"$1,001 - $15,000",New,"Hon. Debbie Wasserman Schultz , 01/23/2017"
