category,doc_id,member_name,message,row
invalid_date,20011814,Hon. Susie Lee,Invalid or missing transaction date: S,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20011814', 'Owner': 'JT', 'Asset': 'Ball Corporation', 'Ticker': 'BLL', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '05/13/2019', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340ID Owner Asset Transaction Date Notification Amount Cap.'}"
invalid_date,20011814,Hon. Susie Lee,Invalid or missing transaction date: S,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20011814', 'Owner': 'JT', 'Asset': 'Broadridge Financial', 'Ticker': 'BR', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '06/25/2019', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20011814,Hon. Susie Lee,Invalid or missing transaction date: S,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20011814', 'Owner': 'JT', 'Asset': 'Centene Corporation', 'Ticker': 'CNC', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '05/06/2019', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20011814,Hon. Susie Lee,Invalid or missing transaction date: S,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20011814', 'Owner': 'JT', 'Asset': 'Teleflex Incorporated', 'Ticker': 'TFX', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '06/25/2019', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20011814,Hon. Susie Lee,Invalid or missing transaction date: S,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20011814', 'Owner': 'JT', 'Asset': 'W.W. grainger, Inc', 'Ticker': 'GWW', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '05/29/2019', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20011814,Hon. Susie Lee,Invalid or missing transaction date: S,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20011814', 'Owner': 'JT', 'Asset': 'W.W. grainger, Inc', 'Ticker': 'GWW', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '05/24/2019', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20011814,Hon. Susie Lee,Invalid or missing transaction date: S,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20011814', 'Owner': 'JT', 'Asset': 'Xcel Energy Inc', 'Ticker': 'XEL', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '05/13/2019', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20011607,Hon. Susie Lee,Invalid or missing transaction date: S,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20011607', 'Owner': 'JT', 'Asset': 'Cheniere Energy, Inc', 'Ticker': 'LNg', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '04/25/2019', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20011411,Hon. Susie Lee,Invalid or missing transaction date: S,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20011411', 'Owner': 'JT', 'Asset': 'Ecolab Inc', 'Ticker': 'ECL', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '03/20/2019', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20011411,Hon. Susie Lee,Invalid or missing transaction date: S,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20011411', 'Owner': 'JT', 'Asset': 'Fortinet, Inc', 'Ticker': 'FTNT', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '03/20/2019', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20011411,Hon. Susie Lee,Invalid or missing transaction date: S,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20011411', 'Owner': 'JT', 'Asset': 'Fortinet, Inc', 'Ticker': 'FTNT', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '03/13/2019', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20012566,Hon. Susie Lee,Invalid or missing transaction date: River,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20012566', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'River', 'Notification Date': 'Laboratories', 'Amount': 'S', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20011814,Hon. Susie Lee,Invalid or missing transaction date: Pizza,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20011814', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Pizza', 'Notification Date': 'Inc', 'Amount': '(DPZ)', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20011814,Hon. Susie Lee,Invalid or missing transaction date: Pizza,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20011814', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Pizza', 'Notification Date': 'Inc', 'Amount': '(DPZ)', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20012436,Hon. Susie Lee,Invalid or missing transaction date: Markit,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20012436', 'Owner': 'JT', 'Asset': '', 'Ticker': 'INFo', 'Transaction Type': 'S', 'Transaction Date': 'Markit', 'Notification Date': 'Ltd.', 'Amount': 'Common', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20011411,Hon. Susie Lee,Invalid or missing transaction date: International,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20011411', 'Owner': 'JT', 'Asset': 'Crown', 'Ticker': 'CCI', 'Transaction Type': 'S', 'Transaction Date': 'International', 'Notification Date': 'Corp.', 'Amount': 'S', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20011411,Hon. Susie Lee,Invalid or missing transaction date: International,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20011411', 'Owner': 'JT', 'Asset': 'Crown', 'Ticker': 'CCI', 'Transaction Type': 'S', 'Transaction Date': 'International', 'Notification Date': 'Corp.', 'Amount': 'S', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20011814,Hon. Susie Lee,Invalid or missing transaction date: Incorporated,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20011814', 'Owner': 'JT', 'Asset': 'Churchill', 'Ticker': 'CHDN', 'Transaction Type': 'S', 'Transaction Date': 'Incorporated', 'Notification Date': 'S', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20012566,Hon. Susie Lee,Invalid or missing transaction date: Inc.,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20012566', 'Owner': 'JT', 'Asset': 'LPL Financial', 'Ticker': 'LPLa', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': 'S', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20012566,Hon. Susie Lee,Invalid or missing transaction date: Inc.,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20012566', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': '(NDaQ)', 'Amount': '[ST]', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20012436,Hon. Susie Lee,Invalid or missing transaction date: Inc.,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20012436', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': '(FISV)', 'Amount': '[ST]', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20012436,Hon. Susie Lee,Invalid or missing transaction date: Inc.,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20012436', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': '(FISV)', 'Amount': '[ST]', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20012436,Hon. Susie Lee,Invalid or missing transaction date: Inc.,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20012436', 'Owner': 'JT', 'Asset': 'global', 'Ticker': 'GPN', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': '(gPN)', 'Amount': '[ST]', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20012436,Hon. Susie Lee,Invalid or missing transaction date: Inc.,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20012436', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': '(NDaQ)', 'Amount': '[ST]', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20012436,Hon. Susie Lee,Invalid or missing transaction date: Inc.,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20012436', 'Owner': 'JT', 'Asset': 'Republic', 'Ticker': 'RSG', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': '(RSg)', 'Amount': '[ST]', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20012436,Hon. Susie Lee,Invalid or missing transaction date: Inc.,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20012436', 'Owner': 'JT', 'Asset': 'United', 'Ticker': 'UAL', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': '(URI)', 'Amount': '[ST]', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20012436,Hon. Susie Lee,Invalid or missing transaction date: Inc.,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20012436', 'Owner': 'JT', 'Asset': 'VICI', 'Ticker': 'VICI', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': '(VICI)', 'Amount': '[ST]', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20012436,Hon. Susie Lee,Invalid or missing transaction date: Inc.,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20012436', 'Owner': 'JT', 'Asset': 'XPo', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': '(XPo)', 'Amount': '[ST]', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20012262,Hon. Susie Lee,Invalid or missing transaction date: Inc.,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20012262', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': '(NDaQ)', 'Amount': '[ST]', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20011814,Hon. Susie Lee,Invalid or missing transaction date: Inc.,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20011814', 'Owner': 'JT', 'Asset': 'Charter', 'Ticker': 'CHTR', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': '-', 'Amount': 'S', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20011814,Hon. Susie Lee,Invalid or missing transaction date: Inc.,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20011814', 'Owner': 'JT', 'Asset': 'Crown', 'Ticker': 'CCI', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': '(CCK)', 'Amount': '[ST]', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20011814,Hon. Susie Lee,Invalid or missing transaction date: Inc.,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20011814', 'Owner': 'JT', 'Asset': 'Hilton Worldwide', 'Ticker': 'HLT', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': 'S', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20011814,Hon. Susie Lee,Invalid or missing transaction date: Inc.,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20011814', 'Owner': 'JT', 'Asset': 'Wellcare Health', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': '(WCg)', 'Amount': 'S', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20011411,Hon. Susie Lee,Invalid or missing transaction date: Inc.,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20011411', 'Owner': 'JT', 'Asset': 'global', 'Ticker': 'GPN', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': '(gPN)', 'Amount': '[ST]', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20011411,Hon. Susie Lee,Invalid or missing transaction date: Inc.,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20011411', 'Owner': 'JT', 'Asset': 'Motorola', 'Ticker': 'MSI', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': '(MSI)', 'Amount': 'S', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20011411,Hon. Susie Lee,Invalid or missing transaction date: Inc.,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20011411', 'Owner': 'JT', 'Asset': 'Roper', 'Ticker': 'ROP', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': '(RoP)', 'Amount': 'S', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20011411,Hon. Susie Lee,Invalid or missing transaction date: Inc,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20011411', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Inc', 'Notification Date': '(MSCI)', 'Amount': '[ST]', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20011814,Hon. Susie Lee,"Invalid or missing transaction date: Holdings,","{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20011814', 'Owner': 'JT', 'Asset': 'Lamb', 'Ticker': 'LW', 'Transaction Type': 'S', 'Transaction Date': 'Holdings,', 'Notification Date': 'Inc.', 'Amount': '(LW)', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20011814,Hon. Susie Lee,"Invalid or missing transaction date: Holdings,","{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20011814', 'Owner': 'JT', 'Asset': 'Lamb', 'Ticker': 'LW', 'Transaction Type': 'S', 'Transaction Date': 'Holdings,', 'Notification Date': 'Inc.', 'Amount': '(LW)', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20012436,Hon. Susie Lee,Invalid or missing transaction date: Foods,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20012436', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Foods', 'Notification Date': 'Holding', 'Amount': 'Corp.', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20012566,Hon. Susie Lee,Invalid or missing transaction date: Financial,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20012566', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Financial', 'Notification Date': 'group', 'Amount': '(SIVB)', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20011607,Hon. Susie Lee,Invalid or missing transaction date: Family,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20011607', 'Owner': 'JT', 'Asset': 'Bright', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Family', 'Notification Date': 'Solutions', 'Amount': 'S', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
invalid_date,20012436,Hon. Susie Lee,Invalid or missing transaction date: Corporation,"{'Member': 'Lee', 'Prefix': 'Hon.', 'FirstName': 'Susie', 'LastName': 'Lee', 'DocID': '20012436', 'Owner': 'JT', 'Asset': '', 'Ticker': 'SCI', 'Transaction Type': 'S', 'Transaction Date': 'Corporation', 'Notification Date': 'International', 'Amount': 'S', 'Filing Status': 'New', 'Description': 'Subholding of: DSL Living Trust > Bank of New York Brokerage account 340'}"
